ID, SHORTCODE, LIKES, NUM_COMMENTS, DATE, CAPTION, IS_VIDEO, VIDEO_VIEW_COUNT, HAS_COMMENTS, COMMENT_ID, COMMENT_USER, COMMENT_TIME, COMMENT_TEXT
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17940293119065946, s2kdreamin, 2018-05-15 17:14:51, @legendss14
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17883591889221333, legendss14, 2018-05-15 17:20:07, @s2kdreamin ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17917172659182007, legendss14, 2018-05-15 17:21:57, Legit the best night of my life haha
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17920554619190827, shaun.baluyot, 2018-05-15 19:19:09, Esskettitttt @alexpetersonmedia
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17917004491153139, alexpetersonmedia, 2018-05-15 19:49:40, @shaun.baluyot YEWWW
1780127266640963211, Bi0SFFHHyaL, 67, 6, 2018-05-15 16:44:00, Hereâ€™s a recap of the Chicago super duos throw down at PRYSM last week. @krewella ğŸ‰ğŸ¤¯ . Sorry for your FOMO ahead of time., True, 673, true, 17945241559016228, a___y___a___n, 2018-05-15 23:37:38, @riteshdhadke
1780052074857551004, Bi0A-5TlNSc, 80, 3, 2018-05-15 14:12:44, @dadalife // PRYSM // May 25th ğŸŒğŸ¾ Click the link in our bio &amp; secure your tickets! ğŸ«, False, N/A, true, 17946872197001682, vmandrade, 2018-05-15 17:56:48, @sydneykurtzz ğŸ¾ğŸ¾ğŸ¾ğŸ™‹ğŸ¾â€â™€ï¸
1780052074857551004, Bi0A-5TlNSc, 80, 3, 2018-05-15 14:12:44, @dadalife // PRYSM // May 25th ğŸŒğŸ¾ Click the link in our bio &amp; secure your tickets! ğŸ«, False, N/A, true, 17932771567105772, reddysetgo12, 2018-05-16 18:33:07, @carley_fries_ @nwmcbride OMG OMG OMG OMG ğŸ™€ğŸ™€ğŸ™€ğŸ™€ğŸ™€ğŸ˜»ğŸ˜»ğŸ˜»
1780052074857551004, Bi0A-5TlNSc, 80, 3, 2018-05-15 14:12:44, @dadalife // PRYSM // May 25th ğŸŒğŸ¾ Click the link in our bio &amp; secure your tickets! ğŸ«, False, N/A, true, 17940904828068444, carley_fries_, 2018-05-16 18:38:13, @reddysetgo12 ğŸ’© Iâ€™ll be back in WA
1779321485972056404, Bixa3bYlalU, 44, 1, 2018-05-14 14:01:11, Announcing @quintino at PRYSM Nightclub for Detour Friday's on June 15th! It's going to get wild! ğŸ¾ğŸ¾ Tickets on sale NOW - Click the link in our bio to get your tickets! ğŸ«, False, N/A, true, 17918466142180935, heatherleigh83, 2018-05-14 15:41:27, @jenniferhoelzer
1779262968427329111, BixNj4rHjZX, 42, 0, 2018-05-14 12:04:56, @northcoastfest line up dropping tomorrow 11AM. ğŸ”¥ ğŸ¤¯, False, N/A, false, N/A, N/A, N/A, N/A
1779245673122508830, BixJoNKnjAe, 76, 2, 2018-05-14 11:33:42, Throwback to a week ago when @bingoplayers &amp; @frankwalkermusic threw it down here with a *special guest @kygomusic* ğŸ‰â¤ï¸, True, 774, true, 17886079852204196, agustinsandovalj, 2018-05-14 19:53:02, @zalazar_ariel_
1779245673122508830, BixJoNKnjAe, 76, 2, 2018-05-14 11:33:42, Throwback to a week ago when @bingoplayers &amp; @frankwalkermusic threw it down here with a *special guest @kygomusic* ğŸ‰â¤ï¸, True, 774, true, 17946753394004372, zalazar_ariel_, 2018-05-14 21:07:22, @agustinsandovalj desmadreeee! ğŸ˜…
1777850726506397373, BisMdD5FX69, 137, 5, 2018-05-12 13:19:03, @krewella is hyped to join us tonight! Are you ready for the Spring DJ Set?! Tickets are SOLD OUT! See everyone TONIGHT! ğŸ«, False, N/A, true, 17931421363100926, addzenglish, 2018-05-12 13:26:44, Iâ€™ll be thereğŸ¾
1777850726506397373, BisMdD5FX69, 137, 5, 2018-05-12 13:19:03, @krewella is hyped to join us tonight! Are you ready for the Spring DJ Set?! Tickets are SOLD OUT! See everyone TONIGHT! ğŸ«, False, N/A, true, 17916503314179479, arriagak, 2018-05-12 14:57:52, @addzenglish me too hoe ğŸ‘ğŸ¼
1777850726506397373, BisMdD5FX69, 137, 5, 2018-05-12 13:19:03, @krewella is hyped to join us tonight! Are you ready for the Spring DJ Set?! Tickets are SOLD OUT! See everyone TONIGHT! ğŸ«, False, N/A, true, 17845446586267537, flower_child710, 2018-05-12 15:18:47, Iâ€™m so pumped!
1777850726506397373, BisMdD5FX69, 137, 5, 2018-05-12 13:19:03, @krewella is hyped to join us tonight! Are you ready for the Spring DJ Set?! Tickets are SOLD OUT! See everyone TONIGHT! ğŸ«, False, N/A, true, 17931274345128040, steph_andrews_, 2018-05-12 16:41:38, Any idea what time they will start? ğŸ‘¯
1777850726506397373, BisMdD5FX69, 137, 5, 2018-05-12 13:19:03, @krewella is hyped to join us tonight! Are you ready for the Spring DJ Set?! Tickets are SOLD OUT! See everyone TONIGHT! ğŸ«, False, N/A, true, 17871874708224231, jennnaaayyy_1, 2018-05-12 17:43:25, Does anyone know what time they will be starting?
1777033442640646364, BipSoA-ldDc, 77, 2, 2018-05-11 10:18:00, @loudluxury takes on PRYSM TONIGHT!!! ğŸ‰ğŸ¶, True, 863, true, 17930381548106365, jimmydonuts22, 2018-05-11 14:18:35, @chicago_donut_king letâ€™s go bro...
1777033442640646364, BipSoA-ldDc, 77, 2, 2018-05-11 10:18:00, @loudluxury takes on PRYSM TONIGHT!!! ğŸ‰ğŸ¶, True, 863, true, 17944656562062564, announcebymarquee, 2018-05-12 13:44:37, ğŸ’œ ğŸ’œ ğŸ’œ
1776522222884016852, BineYyeltLU, 92, 5, 2018-05-10 17:19:33, We're hyped to announce Mustard is bringing the FIRE to Prysm on May 26th! Come get lit! ğŸ¾ğŸ”¥ Click  the link in our bio to secure your ticket now., False, N/A, true, 17916266689153189, sammy_mcqueen, 2018-05-10 20:30:04, @nayacrittenden weâ€™re going
1776522222884016852, BineYyeltLU, 92, 5, 2018-05-10 17:19:33, We're hyped to announce Mustard is bringing the FIRE to Prysm on May 26th! Come get lit! ğŸ¾ğŸ”¥ Click  the link in our bio to secure your ticket now., False, N/A, true, 17938630231069235, twizzite, 2018-05-10 20:31:34, dijoooooon
1776522222884016852, BineYyeltLU, 92, 5, 2018-05-10 17:19:33, We're hyped to announce Mustard is bringing the FIRE to Prysm on May 26th! Come get lit! ğŸ¾ğŸ”¥ Click  the link in our bio to secure your ticket now., False, N/A, true, 17944727500054825, leomhujr, 2018-05-11 07:44:24, @paulfoertsch  too bad weâ€™ll be at @edc_lasvegas!!! ğŸ’ƒğŸ¼ğŸ’ƒğŸ¼ğŸ’ƒğŸ¼
1776522222884016852, BineYyeltLU, 92, 5, 2018-05-10 17:19:33, We're hyped to announce Mustard is bringing the FIRE to Prysm on May 26th! Come get lit! ğŸ¾ğŸ”¥ Click  the link in our bio to secure your ticket now., False, N/A, true, 17884029190222848, josueaguilera_, 2018-05-16 11:52:30, @prysmnightclub will there be any meet &amp; greet?
1776522222884016852, BineYyeltLU, 92, 5, 2018-05-10 17:19:33, We're hyped to announce Mustard is bringing the FIRE to Prysm on May 26th! Come get lit! ğŸ¾ğŸ”¥ Click  the link in our bio to secure your ticket now., False, N/A, true, 17945150410041336, josueaguilera_, 2018-05-16 12:26:08, @prysmnightclub will there be any meet &amp; greet?
1776437603723602214, BinLJavl2km, 81, 1, 2018-05-10 14:31:26, J'adore l'Ã©tÃ©! THURSDAYS at No.9 start tonight! âœ¨ DM for Table Reservations/Guest List ğŸŸ @no.9chicago, False, N/A, true, 17926820275084522, rachellungren123, 2018-05-10 17:17:00, Yeeessss
1774887464445787817, Bihqr7Clb6p, 57, 3, 2018-05-08 11:13:03, @breathecarolina that was a fun Friday.  Chicago loves you! ğŸ¥‚ . ğŸ¥ : @alexpetersonmedia, True, 589, true, 17913990145164825, williamkloss1123, 2018-05-08 11:18:59, @jackbossong @natsobon @mattrd18 @mcallen20 @mvirg16
1774887464445787817, Bihqr7Clb6p, 57, 3, 2018-05-08 11:13:03, @breathecarolina that was a fun Friday.  Chicago loves you! ğŸ¥‚ . ğŸ¥ : @alexpetersonmedia, True, 589, true, 17871550618226683, mvirg16, 2018-05-08 11:42:35, @williamkloss1123 so glad everyone was able to stay and see the show
1774887464445787817, Bihqr7Clb6p, 57, 3, 2018-05-08 11:13:03, @breathecarolina that was a fun Friday.  Chicago loves you! ğŸ¥‚ . ğŸ¥ : @alexpetersonmedia, True, 589, true, 17916403492193326, eventnoirehq, 2018-05-08 14:25:06, ğŸ¬ğŸ¬ğŸ¬
1773596937419097196, BidFQSFlgRs, 75, 1, 2018-05-06 16:56:02, Summer is here &amp; our Mondayâ€™s are just getting bigger! Join us for our industry Monday tomorrow. ğŸ‰ğŸ‘», True, 1128, true, 17944126495038595, logan__marie_, 2018-05-10 00:17:13, @dennileeg have to check this outttt
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17848008712255495, fashen, 2018-04-14 16:43:02, ğŸ’¯ğŸ’¥ğŸ¼ğŸ™ŒğŸ¼ğŸ’¥
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17919172339080610, grahamfunke, 2018-04-14 16:43:07, Yeeeee!
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17937281956008342, wearerichgroup, 2018-04-14 16:49:27, ğŸ•ºğŸ¿ğŸ¾ğŸ’ƒğŸ»
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17910823135192089, joemaz, 2018-04-14 17:09:30, ğŸ’ª
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17937851737006145, myfavoritedj, 2018-04-14 17:14:49, ğŸ”¥ğŸ”¥ğŸ”¥
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17924739661099322, excelagram, 2018-04-14 17:40:29, Joey joe! Letâ€™s gooooo
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17911913596132141, adriennemalaya, 2018-04-14 18:03:05, So pretty!!!
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17909949019176504, weareflightschool, 2018-04-16 13:16:28, âœˆ
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17939589928017870, talanconchristopher, 2018-04-18 18:18:24, Nice
1757650711422972599, BhkbgJ1lDK3, 137, 11, 2018-04-14 16:25:14, Whoâ€™s ready for F.A.M.E Saturdayâ€™s?!? Beats provided by @joemaz ğŸ’¥, False, N/A, true, 17941893421031894, dada.brecords, 2018-04-27 05:45:45, #DADABHIGHENDAPPAREL
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17938384129048043, adrianagorny, 2018-04-13 15:17:16, @h3yd0mm ğŸ¤”ğŸ¤”ğŸ¤”
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17910350125148586, lukeb4uleap, 2018-04-13 15:32:00, @sean_keil ah fuck now I have to find someone to go with me... canâ€™t miss
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17928945514078346, prysmnightclub, 2018-04-13 15:33:22, @lukeb4uleap tickets almost sold out. Donâ€™t miss it! See you tonight.
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17918982031090769, ovohowie, 2018-04-13 17:19:48, ğŸ™ŒğŸ¼ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨get there early for howie doin ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17865343900237687, iamdjbamn, 2018-04-13 17:43:26, @beatbullie
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17912760481130885, beatbullie, 2018-04-13 18:51:13, @iamdjbamn bustin
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17910206287149649, rogernguy, 2018-04-13 19:41:40, @milliebreezy
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17847708769255795, evelllka.xo, 2018-04-13 20:25:00, @davidkuczaj @kasiax96 @nicole_bak
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17905661200170337, sherwyn_gt, 2018-04-14 20:21:11, @p_mac9 @jus_gus
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17847131293257334, sherwyn_gt, 2018-04-14 20:48:47, @stiggins
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17941169695045799, djfvns33ka, 2018-04-23 22:56:11, Dope!
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17908807363168731, sherwyn_gt, 2018-04-26 12:23:12, @rktdogg
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17982658225012326, dada.brecords, 2018-04-27 05:45:36, #DADABHIGHENDAPPAREL
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17940655339057293, ninako1, 2018-05-01 17:25:24, @beingdavanh @_mey_wow08_
1756879145353496263, BhhsEY8FkbH, 148, 15, 2018-04-13 14:53:56, @showtek see you tonight!! ğŸ¶ ğŸ‰ ğŸ™Œ, True, 1598, true, 17941877614052272, _mey_wow08_, 2018-05-01 17:32:33, @ninako1 Saturday night after dinner
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17904922243173056, adriansimonto, 2018-04-11 11:23:27, Yes ğŸ”¥ğŸ”¥ğŸ”¥
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17918952505083451, courtneyyjune, 2018-04-11 11:26:45, @yajayraornelas LETS GOOOOO ğŸ’ƒğŸ½ğŸ’ƒğŸ½
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17938493749036558, _ela_rafaela_, 2018-04-11 11:28:31, @_keli_82_
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17879096119200402, shiv_s_j, 2018-04-11 12:35:13, Crazy ğŸ¤ŸğŸ»
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17931746449069022, yajayraornelas, 2018-04-11 13:37:25, @courtneyyjune OMG!!! Yes yes yes
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17906133796170648, mattmical, 2018-04-16 12:33:53, @andreanmart this will be fun
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17938886767041580, andreanmart, 2018-04-16 13:11:07, @mattmical effffff yassssss!
1755322690745727544, BhcKK_oFPo4, 98, 8, 2018-04-11 11:20:48, JUST ANNOUNCED: @loudluxury Friday May 11 ğŸ‰, True, 1104, true, 17941268497070249, picevans, 2018-05-20 11:36:16, @meenaroya @alyssa_harmes ğŸ‘€
