SHORTCODE, COMMENT_ID, COMMENT_USER, COMMENT_TIME, COMMENT_TEXT, COMMENT_TAGS, COMMENT_MENTIONS
BeZKayVjXdM, 17914594738076976, sillykrilly, 2018-02-03 16:51:46, @kelseylkehler happy happy bday ğŸ‚, , kelseylkehler 
BeT59RyjkbC, 17908087876129999, therealdesv_, 2018-01-23 17:19:26, @jaayveee_, , jaayveee_ 
BeT59RyjkbC, 17920447804010192, taylereatseverything, 2018-01-24 01:51:21, ğŸ™Œ, , 
BeGigtCDFlU, 17892023416152119, iamjroc, 2018-01-18 11:18:20, ğŸ¤˜ğŸ½, , 
BeGigtCDFlU, 17913390904064682, cinemazay, 2018-01-18 11:21:09, Good one, , 
BeGigtCDFlU, 17893085383149271, theresandiego, 2018-01-18 11:29:00, ğŸ¤£ğŸ™Œ, , 
BeGigtCDFlU, 17918643217005924, lisa.remillard, 2018-01-18 11:29:10, @brittanylett ğŸ™ŒğŸ¼, , brittanylett 
BeGigtCDFlU, 17920567924057777, plantsandbalance, 2018-01-18 11:34:06, relatable @lexig520 @ruuubysoho @o.shelton ğŸ˜ˆ, , lexig520 ruuubysoho o.shelton 
BeGigtCDFlU, 17906728669106402, addypadilla, 2018-01-18 11:35:33, @meleehonebee oh man  Iâ€™ve had that feeling. lol., , meleehonebee Iâ€™ve 
BeGigtCDFlU, 17904503845123054, christinamisleh, 2018-01-18 11:43:27, @charlenehannakoussa @k_slaayy, , charlenehannakoussa k_slaayy 
BeGigtCDFlU, 17910847132078977, danielrhernandezphotography, 2018-01-18 11:53:28, @elprezpb, , elprezpb 
BeGigtCDFlU, 17860025131215608, deejaylomo, 2018-01-18 12:13:02, #turnup ğŸ™ŒğŸ½ğŸ™ŒğŸ½, turnup , 
BeGigtCDFlU, 17846446309230493, meleehonebee, 2018-01-18 13:22:26, @addypadilla lmao so relatable  right, , addypadilla right 
BeGigtCDFlU, 17919493024054953, keoana619, 2018-01-18 14:03:03, @knwalker00 ğŸ˜‚, , knwalker00 
BeGigtCDFlU, 17892857767150230, fiine.chinaa, 2018-01-18 14:18:41, ğŸ˜‚ğŸ˜‚ğŸ˜‚ @milkysilkee, , milkysilkee 
BeGigtCDFlU, 17918645221001998, milkysilkee, 2018-01-18 14:28:28, @fiine.chinaa throw the flag like fuck it. We just worried bout what we doin in the moment., , fiine.chinaa 
BeGigtCDFlU, 17919849208005541, jessicalbosworth, 2018-01-18 14:49:14, @laurenlostumo sounds like us #Whoops, Whoops , laurenlostumo 
BeGigtCDFlU, 17861423014207523, laurenlostumo, 2018-01-18 14:55:57, @jessicalbosworth hahha yup ğŸ™ŒğŸ¼ğŸ˜‚, , jessicalbosworth 
BeGigtCDFlU, 17902431091095446, kaaybiie, 2018-01-18 16:10:35, @krizzy_azn25, , krizzy_azn25 
BeGigtCDFlU, 17919596293002456, xochka, 2018-01-18 16:38:26, @isislimary ğŸ˜‚ğŸ˜‚ğŸ˜‚, , isislimary 
BeGigtCDFlU, 17919549064016572, cinnndo, 2018-01-18 16:46:14, @simplysimplify come for a weekend and get cray with me, , simplysimplify 
BeGigtCDFlU, 17911489534078108, drey_uh, 2018-01-18 17:29:15, @jessdoooit @alexg144 thatâ€™s what those shots tasted like last week ğŸ¤¦ğŸ»â€â™€ï¸, , jessdoooit alexg144 
BeGigtCDFlU, 17919736225003561, jessdoooit, 2018-01-18 17:30:25, @drey_uh ğŸ˜‚ğŸ˜‚ğŸ˜‚, , drey_uh 
BeGigtCDFlU, 17919049654051685, kimbersystem, 2018-01-18 17:30:46, @corbindalis Youâ€™ve failed because I dont remember seeing this and it wasnt because the alcohol. Requesting #TheDoOver, TheDoOver , corbindalis 
BeGigtCDFlU, 17910606610072951, corbindalis, 2018-01-18 17:35:37, @kimbersystem that's not from there haha, , kimbersystem 
BeGigtCDFlU, 17901626977088085, kimbersystem, 2018-01-18 17:38:27, @corbindalis ğŸ’ğŸ»â€â™‚ï¸ They why did they post it. Shhhesh. Well find it!! Lol, , corbindalis 
BeGigtCDFlU, 17918996182046039, veggiepizzaqueen, 2018-01-18 17:54:59, Aha love it ğŸ‘ŒğŸ¼ğŸ˜‚ğŸ˜ğŸ¤·â€â™€ï¸, , 
BeGigtCDFlU, 17920358416016946, pitwife115, 2018-01-18 20:32:47, @jessicahappens @natalyxm yes please!, , jessicahappens natalyxm 
BeGigtCDFlU, 17906057479121566, jessicahappens, 2018-01-18 20:43:43, @pitwife115 truth., , pitwife115 
BeGigtCDFlU, 17878462408199247, natalyxm, 2018-01-18 21:27:45, @pitwife115 yessss!, , pitwife115 
BeGigtCDFlU, 17919724741061421, krizzy_azn25, 2018-01-20 20:12:12, @ kryzaie so true ğŸ˜‚, , 
BeGigtCDFlU, 17895301702190342, brittanivc1, 2018-01-23 18:23:07, @piccadilly_lilly @sweetshannz, , piccadilly_lilly sweetshannz 
BeEY7qOjrxT, 17890537540163383, limoguy, 2018-01-17 15:47:42, ğŸ˜œğŸ˜œğŸ˜œğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ªğŸ’ªğŸ˜‚ğŸ˜‚ğŸ˜‚, , 
BdxWDbejEkx, 17892482488130493, 33jazzygirl, 2018-01-10 08:14:50, Yessssss, , 
BdxWDbejEkx, 17919844606063845, jazzynic0le, 2018-01-10 16:47:19, ğŸ’œğŸ’œğŸ’œ, , 
BdxWDbejEkx, 17891775067182702, missali.le, 2018-01-10 17:22:47, ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€, , 
Bdpmmy5DcUI, 17844359794231708, djmikeattack, 2018-01-07 09:20:51, ğŸ˜ğŸ‘ŒğŸ”¥, , 
Bdpmmy5DcUI, 17892756259190373, danielle_hernandez, 2018-01-07 14:16:22, @casiarnold, , casiarnold 
Bdpmmy5DcUI, 17912037565069957, defin8fitnessbytrixie, 2018-01-13 01:49:53, This is great!, , 
BdifKAkj1vy, 17843546497234827, realestatelegalsolutions, 2018-01-05 15:52:45, ğŸ‘Š, , 
BdZY6GAjgyy, 17891511331184339, rubep_photography, 2017-12-31 23:05:41, ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ¾ğŸŒ¾ğŸŒ¾ğŸŒ¾ğŸŒ·ğŸŒ·ğŸµğŸŒ¹ğŸ¥€ğŸŒºğŸŒ»ğŸŒ¼, , 
BdZY6GAjgyy, 17894048569141752, louisloother, 2018-01-01 03:01:39, Killing it @theoxfordsd ğŸ’¯ğŸ’¯ğŸ’¯, , theoxfordsd 
BdZY6GAjgyy, 17843217730224929, yoncprice, 2018-01-01 06:02:58, ğŸ™ŒğŸ¾, , 
BdZY6GAjgyy, 17858839507201711, crewvent, 2018-01-01 17:51:14, Dime Crew, , 
BdZY6GAjgyy, 17915968744052165, tokenmcsmokes619, 2018-01-01 19:28:28, Gorgeous, , 
BdZY6GAjgyy, 17856536680222560, sandiegoinspiration, 2018-01-02 09:38:59, Great flick here! Let me know what you think about mine, , 
BdWEBMuj3qy, 17901475612123029, xoxoclaudine, 2017-12-30 15:56:21, Eat something, , 
BdVW0MpjAf-, 17916103942063768, theoxfordsd, 2017-12-30 08:50:11, #OxfordNights #NYE #SanDiegoNYE #PendrySanDiego #PendryNYE, OxfordNights NYE SanDiegoNYE PendrySanDiego PendryNYE , 
BdVW0MpjAf-, 17907732016074466, thejennwheezy, 2017-12-30 10:43:20, @cait_teixeira ğŸ’ƒğŸ½ğŸ’ƒğŸ½ğŸ’ƒğŸ½, , cait_teixeira 
BdNobgajmSW, 17915100913037092, theoxfordsd, 2017-12-27 08:53:29, #pendrysandiego #oxfordsocialclub #nightlife #nyeweekend #sandiego #downtownsd #gaslampquarter, pendrysandiego oxfordsocialclub nightlife nyeweekend sandiego downtownsd gaslampquarter , 
BdNobgajmSW, 17891645596136816, mckinnon51, 2017-12-27 09:17:55, @chelsearoth nye, , chelsearoth 
BdNobgajmSW, 17914492105055397, johannapartida, 2017-12-27 11:36:13, @theoxfordsd celebrating my bday there tomorrow night ğŸ‰, , theoxfordsd 
BdDjjobjFzm, 17914943353005070, socalgal812, 2017-12-24 01:32:27, @nataliewilliamsofficial, , nataliewilliamsofficial 
BdDjjobjFzm, 17890921366136798, socalgal812, 2017-12-24 01:32:54, @socalgal812 @christinaquarternik, , socalgal812 christinaquarternik 
BdA3F8rDXdt, 17887889998150682, therealhanshodvil, 2017-12-22 10:54:17, this just ruined my Friday..I guess Iâ€™ll stay sober before New Years ğŸ˜¢ cc: @lamar_prince, , lamar_prince 
BdA3F8rDXdt, 17897183986094176, hannie_k, 2017-12-22 11:59:43, @therealhanshodvil ur so dramatic. Come to bang and have a punch bowl lol, , therealhanshodvil 
BdA3F8rDXdt, 17901891922097828, therealhanshodvil, 2017-12-22 12:00:48, @hannie_k CAN I LIVE, , hannie_k 
BdA3F8rDXdt, 17914473454046807, hannie_k, 2017-12-22 12:52:55, @therealhanshodvil ğŸ¤£ğŸ¤£ğŸ¤£, , therealhanshodvil 
BdA3F8rDXdt, 17842015714241243, madeinam_erika, 2017-12-22 13:20:41, @therealhanshodvil @hannie_k im dying ğŸ˜‚, , therealhanshodvil hannie_k 
BdA3F8rDXdt, 17883251503144618, therealhanshodvil, 2017-12-22 13:36:01, @madeinam_erika Iâ€™m about to report @hannie_k #onlinebully, onlinebully , madeinam_erika hannie_k 
BdA3F8rDXdt, 17855976154205203, hannie_k, 2017-12-22 13:52:22, @therealhanshodvil ğŸ˜˜ Iâ€™m just a sour patch kid lol right @madeinam_erika ?!, , therealhanshodvil madeinam_erika 
BdA3F8rDXdt, 17914231228012692, lamar_prince, 2017-12-22 13:53:45, @therealhanshodvil we should bring headphones  Stand outside Oxford  and have our own silent disco with lil uzi xo tour life on repeat. #allmyfriendsaredead, allmyfriendsaredead , therealhanshodvil Stand and 
BcvSexBDMtQ, 17883219157173980, theoxfordsd, 2017-12-15 14:01:10, #OxfordNights #SanDiego #Nightlife #GaslampQuarter #PendrySanDiego #OxfordSocialClub #ChampagnePlease, OxfordNights SanDiego Nightlife GaslampQuarter PendrySanDiego OxfordSocialClub ChampagnePlease , 
BcvSexBDMtQ, 17914074709048548, sangria_mami, 2017-12-15 14:50:25, @taylorbale @vnnikv @cassandra.fisher need to update to this one haha, , taylorbale vnnikv cassandra.fisher 
BcvSexBDMtQ, 17905221271075020, minimaritza, 2017-12-15 15:04:41, @babyj_91 This doorbell is life!, , babyj_91 
BcvSexBDMtQ, 17912397040041439, alison_benson1, 2017-12-15 17:33:55, @amybo_bamy, , amybo_bamy 
BcvSexBDMtQ, 17913025492052925, djmikeattack, 2017-12-15 19:10:27, Ayyyy! Letâ€™s go  just touched down!!, , just 
BcvSexBDMtQ, 17900705473129088, oatwayemma, 2017-12-16 22:18:16, @pedram_lasvegas @willkopera I need this asap, , pedram_lasvegas willkopera 
BcvSexBDMtQ, 17905689466072473, badgirlbeauties, 2017-12-20 20:37:31, Thanks ?, , 
BcvSexBDMtQ, 17919231331057018, thatbenjones, 2018-01-07 18:39:38, This reminds me of @bobbobricard ğŸ¥‚, , bobbobricard 
BcaypRLjfMf, 17911781149011986, ryanssong, 2017-12-07 21:56:51, ğŸ˜, , 
BcNxDmODZlY, 17898633241108086, taylereatseverything, 2017-12-04 09:00:31, ğŸ¤©, , 
BcIqGXtjbU5, 17910598960040066, djdecon, 2017-11-30 14:39:49, ğŸ”¥ğŸ”¥ğŸ¾, , 
BcIqGXtjbU5, 17870963713199229, certifr1ed, 2017-11-30 22:26:09, ğŸ”¥, , 
BcIqGXtjbU5, 17852389486202360, jimmygrizzley, 2017-11-30 23:11:02, @theoxfordsd gotta get me on the decks one night ğŸ”¥ğŸ§ğŸ‰ğŸ¶, , theoxfordsd 
Bb4smVYjoOF, 17884154053190990, sandiegobestbarber, 2017-11-30 06:08:45, Keep up the good work  great feed. Check mines., , great 
BbqEA2ajHKn, 17908968028009819, djbobbyfrench, 2017-11-18 16:56:42, Let's do it!, , 
BbqEA2ajHKn, 17882490520193814, oh_hexxx_yeeah, 2017-11-19 08:42:35, Oh what a night ğŸŒ™, , 
BbqEA2ajHKn, 17849391826217061, theglistshow, 2017-11-21 15:01:52, Nice postings keep up the good work., , 
BbqEA2ajHKn, 17895312064126556, motioncovers, 2017-11-23 12:34:08, Nice here  really nice ğŸ“·. Check my photos when you can ., , really 
BbiVg4jj03x, 17895647521110106, destellocreations, 2017-11-15 18:32:32, ğŸ’ âœ¨, , 
BbiVg4jj03x, 17881805335180759, baly415, 2017-11-15 18:33:31, I WANT.......no NEED those shoes! ğŸ˜ğŸ˜, , 
BbiVg4jj03x, 17896941817099184, madisonrosehere, 2017-11-15 19:16:08, Great flick here! Let me know what you think about mine, , 
BbiVg4jj03x, 17913904654054425, djlucke, 2017-12-22 14:23:06, ğŸ‘ŒğŸ‘Š, , 
BbVaNCdDSRO, 17894478430106990, djspryte, 2017-11-10 16:25:15, ğŸ’¥ğŸ™ŒğŸ’¥ğŸ™ŒğŸ’¥, , 
BbVaNCdDSRO, 17890770466084082, jimmygrizzley, 2017-11-11 09:50:26, Gotta get in there for a guest DJ set .. hit me up ğŸ‘ŠğŸ”¥ğŸ§ğŸ¶, , 
BbVaNCdDSRO, 17885041972137958, justeastside, 2017-11-11 17:02:14, ğŸ’¯ğŸ’¯ğŸ’¯, , 
BbVaNCdDSRO, 17908067485045473, boonleague, 2017-11-13 14:12:54, I see good posts on your feed., , 
BbVaNCdDSRO, 17908412791025607, parqrestaurant, 2017-11-14 08:16:36, ğŸ‘, , 
BbAgZ5ODXu8, 17908520536008602, awardboominthepromoter, 2017-11-03 15:02:38, ğŸ”¥ğŸ”¥ğŸ”¥, , 
BbAgZ5ODXu8, 17847166936213275, dailyadviceformen, 2017-11-03 23:15:56, ğŸ‘, , 
Ba4dRoZjBKF, 17906299174052833, awardboominthepromoter, 2017-11-05 08:29:19, ğŸ”¥ğŸ”¥ğŸ”¥, , 
Bacw2gxArBe, 17903951161046891, champagneallyear, 2017-10-19 17:22:14, YASSSğŸ¾ğŸ¥‚ğŸ¾ğŸ¥‚, , 
Bacw2gxArBe, 17895273301078797, dailyadviceformen, 2017-10-20 12:42:16, ğŸ‘, , 
BaNCdK9gLSL, 17898862321065059, roxanab, 2017-10-14 12:48:19, @ronela_tirla, , ronela_tirla 
BaKWrmDgz11, 17862374779199360, littleitalysandiego, 2017-10-12 19:44:17, Place looks amazing. We will have to visit soon!, , 
BaKWrmDgz11, 17902198936003253, parqrestaurant, 2017-10-13 11:45:49, ğŸ‘, , 
BaKWrmDgz11, 17895895846096870, pattycorry, 2017-11-15 13:49:06, @j_pereira_, , j_pereira_ 
BaKWrmDgz11, 17883279886145533, rheashambie, 2017-11-25 16:03:44, @mgigi08 ğŸ˜ƒ, , mgigi08 
BaKWrmDgz11, 17895411586127536, itstrishakayhey, 2017-11-26 19:12:38, ğŸ¦‹ğŸ¦‹ğŸ’«âœ¨ğŸ–¤âœ”ï¸ğŸ€ğŸ™ğŸ¼ğŸ—ğŸ’ªğŸ¼, , 
BZ7TI3MgRJ0, 17901082846000536, j__leigh__g, 2017-10-06 17:31:34, @raeallie333 we are going here the night after we finish whole30, , raeallie333 
BZ7TI3MgRJ0, 17877101161147217, mrguizar, 2017-10-06 19:33:02, @nader_habibi, , nader_habibi 
BZ7TI3MgRJ0, 17878820653141464, parqrestaurant, 2017-10-06 21:02:56, ğŸ‘, , 
BZ7TI3MgRJ0, 17902597222004615, samshinex3, 2017-10-12 11:35:07, Any promoters for the oxford? Looking for bottle service quotes for my friends birthday!, , 
BZ7TI3MgRJ0, 17883204250189597, sandiegobeauties, 2017-11-03 10:31:43, Great post here. Loving it, , 
BZ7TI3MgRJ0, 17909547796184621, aaronscott7, 2018-03-29 11:59:43, What is here name ğŸ˜, , 
BZ2ikyEgmLz, 17844867241214503, sdopeclothing, 2017-10-18 21:22:02, Nic Pic! Check out mines :)ğŸ™Œ, , 
BZo92Figgux, 17901302536036741, djmikeattack, 2017-09-29 15:45:51, See you tonight!!, , 
BZo92Figgux, 17861773558194044, kerryperlman, 2017-09-29 16:49:19, Except the creeper in the background ğŸ¤£, , 
BZo92Figgux, 17900697775056092, hjharris1, 2017-09-29 20:09:44, Looking good babe, , 
BZo92Figgux, 17885778352085453, tannerbaasch, 2017-10-05 12:54:05, @babe.campaign stop you're the cutest, , babe.campaign 
BZo92Figgux, 17843154118213017, imoliviarae, 2017-10-05 13:08:57, @tannerbaasch ğŸ˜, , tannerbaasch 
BZo92Figgux, 17875220548169800, 619modeling, 2017-10-18 16:46:32, Niiice., , 
BZkTP-iAS-W, 17872595680171417, alikitten, 2017-09-27 19:06:14, The calm before the storm âœ¨ğŸ’ƒğŸ»ğŸ¾, , 
BZkTP-iAS-W, 17900619133045270, jasonodogg, 2017-09-27 20:00:49, @frankiestav, , frankiestav 
BZkTP-iAS-W, 17888421331109347, sultan_shawarma619, 2017-09-29 03:42:14, amazing one!, , 
BZkTP-iAS-W, 17890874149107492, jojo_samura1, 2017-10-16 22:39:50, @catherineraquel, , catherineraquel 
BZkTP-iAS-W, 17912869210011515, djsmoovej, 2017-12-14 21:45:14, Now this looks super dope, , 
BZZYuDmgJO1, 17843091118210167, champagneallyear, 2017-10-05 02:10:55, â¤ï¸the oxford and champagne ğŸ¥‚ ğŸ˜ŠğŸ˜Š, , 
BZHobhvAIwq, 17877033343139801, parqrestaurant, 2017-09-19 14:50:57, ğŸ‘, , 
BY9TThpAzq6, 17870559838171182, bp4design, 2017-09-12 17:37:10, #sweatingoneverything!, sweatingoneverything , 
BY9TThpAzq6, 17882745550080892, parqrestaurant, 2017-09-13 06:30:17, ğŸ‘, , 
BY9TThpAzq6, 17900078263000419, mynamesscarla, 2017-09-19 10:10:11, ğŸ’‹ğŸ’‹ğŸ’‹, , 
BY9TThpAzq6, 17874050215193667, backofsky, 2017-09-27 13:35:41, ğŸ˜ğŸ”¥, , 
BYyhVVegslE, 17898666250053384, macdaddymeg, 2017-09-08 11:18:55, @asosa22 ğŸ˜˜, , asosa22 
BYyhVVegslE, 17872075102158432, asosa22, 2017-09-08 11:58:43, @macdaddymeg ğŸ˜˜ğŸ˜˜, , macdaddymeg 
BYyhVVegslE, 17872829482149660, streets_roads_lanes, 2017-09-08 12:02:08, â¤ï¸â¤ï¸â¤ï¸, , 
BYyhVVegslE, 17888322958088369, dbalestra845, 2017-10-26 14:51:43, @Jaykay0604, , Jaykay0604 
BYok0g8gJwW, 17899675027009034, parqrestaurant, 2017-09-05 08:27:35, ğŸ‘, , 
BYok0g8gJwW, 17872288852190860, westburyfinestbarbershop, 2017-09-05 21:01:09, âœ‚, , 
BYkOHuRgjf2, 17881485022087173, spirityogastudios, 2017-09-03 08:37:43, ğŸ’™, , 
BYkOHuRgjf2, 17898502330008654, parqrestaurant, 2017-09-05 08:38:00, ğŸ‘, , 
BYkOHuRgjf2, 17844028864202386, champagneallyear, 2017-10-05 02:11:32, How did I miss this ğŸ˜±ğŸ˜±ğŸ˜±, , 
BYjvhDNg8lq, 17898221032015290, spirityogastudios, 2017-09-03 08:41:02, â¤, , 
BYgK6JnA_pC, 17874212722137872, ashleymarie.co, 2017-09-01 08:03:51, My favorite place, , 
BYgK6JnA_pC, 17869296388170442, heyitsputri, 2017-09-01 09:02:48, @luc_lucian we should visit here ğŸ˜, , luc_lucian 
BYgK6JnA_pC, 17884786702107996, gaslamp_bartending_school, 2017-09-01 19:27:53, Good looking barğŸ‘ŒğŸ», , 
BYgK6JnA_pC, 17873679262134838, j__leigh__g, 2017-09-05 22:35:44, @raeallie333 let's go here next Saturday ğŸ’ƒğŸ¼, , raeallie333 
BYOtxrmgIZi, 17872498372142548, catellacycling, 2017-08-25 22:16:14, Living the dream!, , 
BYOtxrmgIZi, 17883447469118385, parqrestaurant, 2017-08-28 02:46:11, ğŸ‘, , 
BYMAhGYAaaW, 17896439221045813, vmillz25, 2017-08-26 16:36:38, Just what I wanted to see... @realtamtam, , realtamtam 
BYJ0pKLA-q1, 17870203741158561, lemonanne, 2017-08-23 18:42:55, @theoxfordsd you totally need a disco night omg, , theoxfordsd 
BYJ0pKLA-q1, 17872822117138956, napzzmusic, 2017-08-23 20:54:23, Agreed^, , 
BYJ0pKLA-q1, 17872297738143548, djjoemama, 2017-08-23 21:29:31, YASSS! @theoxfordsd We should do a Disco night  with me &amp; Lookout WeekendğŸ’ª, , theoxfordsd with 
BYJ0pKLA-q1, 17884948495103062, parqrestaurant, 2017-08-31 05:14:28, ğŸ‘, , 
BX_GBT9ArQb, 17895066235028024, love4travel19, 2017-08-19 17:00:28, @mightymiles_ this is the oxford, , mightymiles_ 
BX_GBT9ArQb, 17894970148053653, freakypedia, 2017-08-20 07:33:55, Wow  cool click! Original idea! More pictures!, , cool 
BX_GBT9ArQb, 17895302224054454, 619times, 2017-08-21 11:15:25, Peace, , 
BX_GBT9ArQb, 17870417506151978, dailyadviceformen, 2017-08-22 08:54:48, ğŸ‘ğŸ‘ğŸ‘, , 
BX_GBT9ArQb, 17880823042092077, nubry, 2017-08-30 16:55:32, @amfr09 oxford club, , amfr09 
BX_GBT9ArQb, 17870074486167148, amyrenda1, 2017-09-01 01:12:00, Hhaaaa yes!!! Doing it!!!ğŸ˜˜, , 
BX_GBT9ArQb, 17897534770022955, mranthonyybarra, 2017-09-08 05:58:23, @dutchess_3stripe this is the other place I work. We will go here, , dutchess_3stripe 
BX_GBT9ArQb, 17885684731097123, hacienda_dutchie, 2017-09-08 06:01:47, @mranthonyybarra yes dude! ğŸ‘ŒğŸ½ğŸ˜, , mranthonyybarra 
BX_GBT9ArQb, 17887520755104513, realestatediva.ca, 2017-09-21 20:06:10, @boku80, , boku80 
BX_GBT9ArQb, 17848706782219129, reneeslife1, 2017-11-17 00:56:57, @yung5arge_, , yung5arge_ 
BX_GBT9ArQb, 17910488326073560, jennn_bacon, 2018-01-17 19:14:55, @alejandraescamilla1992 this is an older post  but this is the place I was telling you about!, , alejandraescamilla1992 but 
BX_GBT9ArQb, 17918057419008597, alejandraescamilla1992, 2018-01-17 19:30:34, @jennn_bacon omg it looks so pretty ğŸ˜, , jennn_bacon 
BX30IVAFAFo, 17869036948189843, shawnkstyles, 2017-08-16 16:12:17, Same, , 
BX30IVAFAFo, 17868306463165988, parqrestaurant, 2017-08-17 13:15:05, ğŸ‘, , 
BXyE5AmgZEv, 17878574077092464, sandiegozombiecrawl, 2017-08-14 12:20:11, ğŸ˜ğŸ˜ can't wait ğŸ”¥ğŸ”¥ğŸ”¥, , 
BXyE5AmgZEv, 17896262473031138, goldmanstagram, 2017-08-17 18:04:48, Talk about the VIPizza experience ğŸ˜‚ğŸ•, , 
BXn5LO9Anji, 17892274561025461, denisdasurfmenace, 2017-08-10 23:39:56, ğŸ™ŒğŸ™Œ, , 
BXWi2NvgknL, 17869261255141843, rubep_photography, 2017-08-03 18:12:10, ğŸ‘ğŸ‘ğŸŒ·ğŸŒ·ğŸŒ·, , 
BXWi2NvgknL, 17869338697133425, imoliviarae, 2017-08-03 18:31:46, @whiterussiaa ğŸ˜ğŸ˜, , whiterussiaa 
BXWi2NvgknL, 17892549928002849, jay_waste21, 2017-08-03 20:02:31, @gregdevingorecyclesit @ggirls18 San Diego trip coming soon, , gregdevingorecyclesit ggirls18 
BXWi2NvgknL, 17865429547170129, laura.giselle.foss, 2017-08-03 20:03:48, @babe.campaign ğŸ™ˆğŸ™ˆğŸ™ˆ, , babe.campaign 
BXWi2NvgknL, 17877067327091908, j.med1na_, 2017-08-04 10:12:01, @Edgar.jarito ğŸ™ŒğŸ½ğŸ¤, , Edgar.jarito 
BXWi2NvgknL, 17886197026068519, i_vdrizzy_i, 2017-08-05 18:01:39, Twins, , 
BXWi2NvgknL, 17882598766153188, crewvent, 2017-11-20 17:01:44, The Oxdord is percect for Crewvent, , 
BXWi2NvgknL, 17879987965173895, cmoney2013, 2017-11-23 13:21:06, Here we go @jay_waste21, , jay_waste21 
BXOA9kDAMFc, 17891874400055206, spirityogastudios, 2017-07-31 13:47:31, ğŸ’š, , 
BXOA9kDAMFc, 17892667525005123, louisparqpelliccia, 2017-08-01 18:17:09, âœ¨ ğŸ’¥, , 
BXGehZrAv2S, 17868763114133701, tsankar, 2017-07-28 13:13:39, Can't wait ğŸ˜, , 
BXGehZrAv2S, 17893078132046697, nattcity, 2017-07-28 16:27:09, ğŸ˜ğŸ˜ğŸ’ƒğŸ», , 
BXDqKHQg3Hl, 17865434623162380, tinacama, 2017-07-28 00:13:23, @rabsonrabs, , rabsonrabs 
BXDqKHQg3Hl, 17850228055198976, parqrestaurant, 2017-07-28 06:42:29, ğŸ‘, , 
BXDqKHQg3Hl, 17866029760164729, parqsd, 2017-07-28 08:16:23, ğŸ™Œ, , 
BXDqKHQg3Hl, 17868659518141067, kikomoki, 2017-07-28 11:50:59, @tastemakker, , tastemakker 
