SHORTCODE, COMMENT_ID, COMMENT_USER, COMMENT_TIME, COMMENT_TEXT, COMMENT_TAGS, COMMENT_MENTIONS
BSUR1Leg1sQ, 17878621900013110, _diosa85_, 2017-04-05 15:47:44, @jewlsz_ ğŸ˜, , jewlsz_ 
BSUR1Leg1sQ, 17877041074048649, babe.campaign, 2017-04-05 20:39:20, ğŸ˜ğŸ˜ğŸ™ŒğŸ½ğŸ™ŒğŸ½, , 
BSUR1Leg1sQ, 17876713717027267, djeddiecutlass, 2017-04-06 07:17:02, ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ @jamiejames3, , jamiejames3 
BSUR1Leg1sQ, 17866128355119184, davids_diamonds, 2017-04-12 12:54:47, @theoxfordsd would like to come and see the club, , theoxfordsd 
BSUR1Leg1sQ, 17879293879034810, ryanjamesdoes, 2017-05-04 21:30:53, Hey can I become a member ?, , 
BSJuZS4AL64, 17864958562128995, angel_angel_angle, 2017-03-29 02:31:45, â¤ï¸ï¸, , 
BSJuZS4AL64, 17855430946166695, nightclub_supplies_vip, 2017-05-05 07:10:09, Love this, , 
BSCqoH7gxet, 17864442832115436, laura.giselle.foss, 2017-03-24 18:07:47, Cute pic ğŸ¥‚, , 
BSCqoH7gxet, 17864494606107346, jessden_, 2017-03-24 18:25:29, My gurrrrrl @allicampbell2, , allicampbell2 
BSCqoH7gxet, 17862480124093850, allicampbell2, 2017-03-24 18:39:50, ğŸ˜˜ğŸ–¤, , 
BSCqoH7gxet, 17867527990076516, brentonwalton, 2017-03-24 18:52:16, ğŸ”¥ğŸ”¥, , 
BSCqoH7gxet, 17854441513135890, michael__moyer, 2017-03-24 19:21:48, @allicampbell2 I see you, , allicampbell2 
BSCqoH7gxet, 17890188328032484, anee_1025, 2017-03-24 19:26:20, I need a night like this! ğŸ¾ğŸ¥‚, , 
BSCqoH7gxet, 17876267791058964, sneak_a_peak_at_keeks, 2017-03-24 19:38:30, @kmariewesley down for tonight or whaaat?, , kmariewesley 
BSCqoH7gxet, 17875981393031026, allicampbell2, 2017-03-24 19:39:32, @michael__moyer haha ğŸ‘‹ğŸ¼, , michael__moyer 
BSCqoH7gxet, 17869333480071709, jessicaleslieharper, 2017-03-25 00:19:40, @allicampbell2 oh hayyyyyyy, , allicampbell2 
BSCqoH7gxet, 17864639377112946, mitchell.rochelle, 2017-03-25 06:59:19, Love it!, , 
BSCqoH7gxet, 17852388178160832, itsnessyness, 2017-03-27 17:57:45, Hey girl hey! ğŸ™‹ğŸ½@allicampbell2, , 
BSCqoH7gxet, 17863640092085649, marcellamaroki, 2017-04-06 15:03:21, Omg hiiii lol! @allicampbell2, , allicampbell2 
BSCqoH7gxet, 17855451292156437, allicampbell2, 2017-04-28 20:22:59, Tonighttt ğŸ˜, , 
BR9w_pNAhr2, 17874854503032945, alikitten, 2017-03-22 21:00:39, No weekend like an oxford weekend ğŸ’ƒğŸ», , 
BR9w_pNAhr2, 17863470637121635, alisaelizabeth, 2017-03-22 22:19:48, ğŸ™ŒğŸ¼, , 
BR9w_pNAhr2, 17876255827023724, clubbing_love, 2017-03-25 20:36:29, Awesome :), , 
BR40NG4gcUt, 17852224936156481, rydethewave, 2017-03-20 22:07:13, ğŸ‘, , 
BR40NG4gcUt, 17853914209138034, one2groove, 2017-03-20 22:30:36, word!, , 
BR40NG4gcUt, 17875635409039230, misssophiamarie, 2017-03-20 22:57:52, ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥, , 
BR40NG4gcUt, 17864462407114809, kaylynsenna, 2017-03-21 12:33:56, My crew ğŸ‘ŒğŸ¼ğŸ™ŒğŸ¼ğŸ’‹, , 
BR40NG4gcUt, 17851614664168485, uk2vip, 2017-03-21 22:35:19, Nice, , 
BR40NG4gcUt, 17863496629121397, __lord_stewie__, 2017-03-22 14:56:25, ğŸ‘€ğŸ‘€, , 
BR40NG4gcUt, 17851948492178535, goknowwear, 2017-03-24 02:33:01, Cool Profile!ğŸ˜„ğŸ˜†, , 
BR40NG4gcUt, 17851790911168473, josephdevelops, 2017-03-24 13:25:58, Wow!, , 
BR40NG4gcUt, 17876319526000829, lovelyvaleriee, 2017-03-26 21:09:17, Elysia is a babeğŸ˜»ğŸ˜»ğŸ˜», , 
BR40NG4gcUt, 17868236026104632, elissajordannn, 2017-05-04 17:02:43, Hiring??, , 
BR4IrxUgi_B, 17851630948164840, therealhanshodvil, 2017-03-20 15:51:00, @carlyhaneke @rosiposi5 @rosiposi5 LETS RUN IT BACK, , carlyhaneke rosiposi5 rosiposi5 
BR4IrxUgi_B, 17864351560128486, carlyhaneke, 2017-03-20 16:30:28, @therealhanshodvil lol open to it considering I went to bed at 5pm last night ğŸ™ˆ, , therealhanshodvil 
BR4IrxUgi_B, 17865392374101596, bunnymasterxo, 2017-04-03 05:06:26, Loove, , 
BRtyHqPAJz4, 17856435853178743, missjennschacht, 2017-05-18 10:15:23, My favorite ad of all time, , 
BRltMBegzU8, 17873472337058914, jbladow, 2017-03-13 12:12:06, Can't wait, , 
BRltMBegzU8, 17868111475068711, weatherman.la, 2017-03-13 13:06:46, Love the branding ğŸ‘ŠğŸ¼, , 
BRltMBegzU8, 17875758037040240, seany401, 2017-03-13 15:25:10, @ryanlabbe You know what... I think I will!  lol @mevans401 @eddy6453, , ryanlabbe lol mevans401 eddy6453 
BRltMBegzU8, 17874156229037690, ryanlabbe, 2017-03-13 15:36:53, ğŸ‘€ğŸ‘€ @seany401, , seany401 
BRltMBegzU8, 17851136869171181, jerfy1, 2017-03-13 19:19:39, nice boom-box!  I recognized every dial and knob on her.  I grew up jam'n to that Sony.  Good times! Sigh...anyways   enjoy ur party-peaceâœŒğŸ‘., , I I Good enjoy 
BRltMBegzU8, 17863755049103295, safehavenn_, 2017-03-14 00:22:58, Ayyy  I'll be back in town just in time ğŸ¤—, , I'll 
BRltMBegzU8, 17853058723162518, ultimateachiever, 2017-04-05 23:50:27, Thanks for stopping by my gallery. I'll have to check out your spot!âœŒğŸ¾, , 
BRltMBegzU8, 17903424298013100, awardboominthepromoter, 2017-10-21 01:20:37, ğŸ”¥ğŸ”¥ğŸ”¥, , 
BRY9IkngtJQ, 17874395164038049, andreawashere_, 2017-03-08 12:11:49, @lesley_714, , lesley_714 
BRY9IkngtJQ, 17874550432043251, therealhanshodvil, 2017-03-08 17:15:38, ğŸ¾ğŸ¾ @rosiposi5 @carlyhaneke @schmidteedee, , rosiposi5 carlyhaneke schmidteedee 
BRY9IkngtJQ, 17863319092102709, carlyhaneke, 2017-03-08 17:49:55, @therealhanshodvil down., , therealhanshodvil 
BRY9IkngtJQ, 17850862039162936, tessaannkirby, 2017-03-09 00:03:13, Your feed is stunning!, , 
BRY9IkngtJQ, 17862644146125605, nate_nav, 2017-03-09 02:54:52, ğŸ‘€, , 
BRY9IkngtJQ, 17876438242020537, louisparqpelliccia, 2017-03-12 04:44:54, âœ¨ ğŸ’¥, , 
BRY9IkngtJQ, 17850892327189023, 2waymusic, 2017-03-13 04:15:08, Niceeeee, , 
BRUKY1ygh0l, 17874146692026809, pixiestixxdancers, 2017-03-06 15:26:37, We love Glitter kisses!, , 
BRUKY1ygh0l, 17875512652000915, jnoldmusic, 2017-03-07 15:06:03, Love love love your venue! Please check your DM when you can, , 
BQ06cxBAzHl, 17873643517051098, bondjustinbond_, 2017-02-22 19:03:46, Okay wow! ğŸ˜, , 
BQ06cxBAzHl, 17851795996143266, elrey.at.night, 2017-02-23 06:03:46, ğŸ‘Œ, , 
BQ06cxBAzHl, 17860537708086611, _kwamefrank, 2017-02-23 07:57:55, @famousamos16461 swanky, , famousamos16461 
BQ06cxBAzHl, 17872166095027452, taneshataylor, 2017-02-23 15:03:35, Champagne Campaign ğŸ¾ğŸ’•, , 
BQ06cxBAzHl, 17862297043101877, c.u.07, 2017-02-23 22:32:02, Finally found New York City vibes in San Diego ğŸ˜, , 
BQ06cxBAzHl, 17849966191187979, vegasnightsvip, 2017-02-25 01:47:03, ğŸ’¯, , 
BQ06cxBAzHl, 17874929818008949, _0scar___, 2017-03-08 20:27:39, @kiimboslice21, , kiimboslice21 
BQ06cxBAzHl, 17850897514190743, supportsdlocal, 2017-03-09 20:55:21, ğŸ’• Time to party. @theoxfordsd, , theoxfordsd 
BQ06cxBAzHl, 17863695661121442, devbeck, 2017-03-22 10:47:38, @kimberlyerinb ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ», , kimberlyerinb 
BQpejNMAnRL, 17851688629134086, jenn_dizzle, 2017-02-18 10:38:09, Whats @sirpearce doing, , sirpearce 
BQpejNMAnRL, 17860059490083634, sisterssellsandiego, 2017-02-18 15:06:34, @taylorlasof we should go tonight!, , taylorlasof 
BQpejNMAnRL, 17872496386041532, taylorlasof, 2017-02-18 15:09:01, Yes!! ğŸ˜ŠğŸ˜Š @sisterssellsandiego, , sisterssellsandiego 
BQpejNMAnRL, 17867905348071524, spkcooks, 2017-02-18 19:50:39, ğŸ˜Š, , 
BQpejNMAnRL, 17872968388027413, sirpearce, 2017-02-19 01:21:00, @jenn_Dizzle just having a conversation with my auto mechanic., , jenn_Dizzle 
BQpejNMAnRL, 17849624803175672, _nvlvd_, 2017-02-20 11:05:19, ğŸ™, , 
BQoypLkg2lg, 17861023696124516, theoxfordsd, 2017-02-17 19:11:16, . . . . . #pendrysandiego #eatsandiego #youstayhungrysd #sdfooddiaries #sdfoodie #sandiegoeats #dsdeat #foodie #foodporn #foodgasm #foodcoma #igfoodie #instafood #sandiego #locallovesd #food #nom #foodpic #foodpics #foodies #foodphotography #yummy #sandiegofood #sdeats #gaslampsd #yelpsandiego, pendrysandiego eatsandiego youstayhungrysd sdfooddiaries sdfoodie sandiegoeats dsdeat foodie foodporn foodgasm foodcoma igfoodie instafood sandiego locallovesd food nom foodpic foodpics foodies foodphotography yummy sandiegofood sdeats gaslampsd yelpsandiego , 
BQoypLkg2lg, 17851311541141657, calilifesd, 2017-02-17 19:11:57, ğŸ”¥ğŸ”¥ğŸ”¥, , 
BQoypLkg2lg, 17872703755057879, foodappeal.ca, 2017-02-17 19:26:46, love it â¤, , 
BQoypLkg2lg, 17866160458070005, ryan__caron, 2017-02-17 19:44:03, wow, , 
BQoypLkg2lg, 17861641729102542, renycide, 2017-02-17 19:45:33, love this!! :), , 
BQoypLkg2lg, 17867896567068650, sandiegocityguide, 2017-03-07 10:55:52, ğŸ‘ŒğŸ½, , 
BQoypLkg2lg, 17855868943176385, jinbucha, 2017-05-12 17:03:56, Awesome! (:, , 
BQmBGipgqZc, 17851293127133458, theoxfordsd, 2017-02-16 17:19:53, . . . #pendrysandiego #eatsandiego #youstayhungrysd #sdfooddiaries #sdfoodie #sandiegoeats #dsdeat #foodie #foodporn #foodgasm #foodcoma #igfoodie #instafood #sandiego #locallovesd #food #nom #foodpic #foodpics #foodies #foodphotography #yummy #sandiegofood #sdeats #gaslampsd #yelpsandiego, pendrysandiego eatsandiego youstayhungrysd sdfooddiaries sdfoodie sandiegoeats dsdeat foodie foodporn foodgasm foodcoma igfoodie instafood sandiego locallovesd food nom foodpic foodpics foodies foodphotography yummy sandiegofood sdeats gaslampsd yelpsandiego , 
BQmBGipgqZc, 17872230280040969, cuisineandtravel, 2017-02-16 17:22:54, Awesome! Great capture!!, , 
BQmBGipgqZc, 17851446217130525, djdynamiq, 2017-02-16 17:24:43, ğŸ¤˜ğŸ½, , 
BQmBGipgqZc, 17859796111088093, therefinedagency, 2017-02-16 17:51:25, â¤ï¸ğŸ’™ğŸ’œ, , 
BQmBGipgqZc, 17872760329011576, kenzie_rainnn, 2017-02-16 18:05:28, ğŸ˜, , 
BQmBGipgqZc, 17861650393104819, abbyl_w, 2017-02-16 18:31:24, @jennieannelee, , jennieannelee 
BQmBGipgqZc, 17850183298147952, tonyrysk, 2017-02-16 19:47:46, Great work! ğŸ‘, , 
BQmBGipgqZc, 17872828309008680, hairbycarley.s, 2017-02-16 20:27:58, ğŸ˜ğŸ˜, , 
BQmBGipgqZc, 17881190605030826, experiencecollectors, 2017-02-17 08:44:58, Awesome gallery!ğŸ‘, , 
BQmBGipgqZc, 17873277382027525, julzvelez, 2017-02-17 10:39:48, @mariellafriasl, , mariellafriasl 
BQmBGipgqZc, 17850528418155439, abbyl_w, 2017-02-27 12:44:00, @hailmerk, , hailmerk 
BQmBGipgqZc, 17874339340043647, stephloos, 2017-02-27 23:23:00, @tmccottrell @katmulvaney, , tmccottrell katmulvaney 
BQmBGipgqZc, 17867437879070148, _jordyfarinella, 2017-03-02 08:28:08, @kyle.p.holder, , kyle.p.holder 
BQmBGipgqZc, 17853416761132630, angel_angel_angle, 2017-03-11 02:03:12, Nice, , 
BQmBGipgqZc, 17875467802062840, moment4life81, 2017-03-16 21:18:05, @samyalda3, , samyalda3 
BQmBGipgqZc, 17862861856085006, teesilva, 2017-03-28 20:01:44, Would like to book a VIP table  who can I contact?, , who 
BQmBGipgqZc, 17859191884181399, humbled_fitness, 2017-06-13 11:41:45, @theoxfordsd Thanks for the like!:), , theoxfordsd 
BQegoIUhmm3, 17861286991099307, loveitorlistitwitht, 2017-02-13 20:47:35, @theluxegen ğŸ‰, , theluxegen 
BQegoIUhmm3, 17860859104120519, rezidentmusicgroup, 2017-02-13 20:50:00, How bout we get @djnoel2033 on that list ğŸ”¥ğŸ‘ŒğŸ½, , djnoel2033 
BQed8YGB1P6, 17849139085162963, bondjustinbond_, 2017-02-13 18:59:24, Dam what a weekend., , 
BQed8YGB1P6, 17859834796080658, corydemery, 2017-02-13 19:03:15, Insane weekend @theoxfordsd looking forward to many more!, , theoxfordsd 
BQed8YGB1P6, 17873010280058686, alikitten, 2017-02-13 19:06:18, SUCH a great weekend!!, , 
BQed8YGB1P6, 17863307503078197, thedjicon, 2017-02-13 19:08:49, ğŸ”¥ğŸ”¥ğŸ”¥, , 
BQed8YGB1P6, 17872259821022121, therealhanshodvil, 2017-02-13 19:24:50, ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾, , 
BQed8YGB1P6, 17872128850008468, trevordeanphotos, 2017-02-13 19:38:15, Great times!, , 
BQed8YGB1P6, 17861267716119494, bradyspear, 2017-02-13 19:40:51, ğŸ™ŒğŸ™ŒğŸ™Œ, , 
BQed8YGB1P6, 17849193121190831, sirpearce, 2017-02-13 19:55:00, Weeeeeeeeewwwww!, , 
BQed8YGB1P6, 17859743932083851, dan_bolthouse, 2017-02-13 20:55:20, Whoop whoop!! ğŸ™ŒğŸ¼, , 
BQed8YGB1P6, 17861286196108336, jbladow, 2017-02-13 21:25:36, Wow such an amazing night, , 
BQed8YGB1P6, 17872599022003184, elenafalcon, 2017-02-13 21:35:11, When are we going!!! @el_andingo @acostathekid @erichupacabra ğŸ’ƒğŸ½, , el_andingo acostathekid erichupacabra 
BQed8YGB1P6, 17850935590137919, louisloother, 2017-02-13 21:42:26, I see you @ceciliabooo lol, , ceciliabooo 
BQed8YGB1P6, 17849179564162339, el_andingo, 2017-02-13 21:43:21, @elenafalcon most likely after Cabo in April ğŸ‘ğŸ¼, , elenafalcon 
BQed8YGB1P6, 17859691747094551, ceciliabooo, 2017-02-13 21:44:09, @louisloother lol i made itğŸ˜‰, , louisloother 
BQed8YGB1P6, 17872819528021276, elenafalcon, 2017-02-13 21:56:48, @el_andingo that's to far away. I wanna go sooooon, , el_andingo 
BQed8YGB1P6, 17871963124058223, el_andingo, 2017-02-13 22:05:28, @elenafalcon have fun then ğŸ‘ğŸ¼, , elenafalcon 
BQed8YGB1P6, 17849190856156673, kyleheckendorf, 2017-02-14 00:53:33, San Diego's finest, , 
BQed8YGB1P6, 17866503742069364, kaitlinkaitlinnn, 2017-02-14 07:42:38, ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾, , 
BQed8YGB1P6, 17861605180106142, taneshataylor, 2017-02-16 12:40:03, This is amazing !!, , 
BQed8YGB1P6, 17867323027064626, pdeeezy, 2017-02-16 13:34:25, @tashamadrid @breenahhh the new spot, , tashamadrid breenahhh 
BQed8YGB1P6, 17849586880155211, mglegros, 2017-02-17 19:53:58, @kcrennan, , kcrennan 
BQed8YGB1P6, 17849858539165330, kmarrtttt, 2017-02-21 19:31:01, @philjuly, , philjuly 
BQed8YGB1P6, 17875180639031458, morrelofthestory, 2017-02-22 18:54:21, @shylavi, , shylavi 
BQed8YGB1P6, 17867702944069774, jetstine, 2017-03-05 19:52:38, @danyelle_leigh we should go here too!, , danyelle_leigh 
BQed8YGB1P6, 17873409085058469, danyelle_leigh, 2017-03-05 20:29:07, ğŸ˜ğŸ¾ I'm in! @jetstine, , jetstine 
BQed8YGB1P6, 17874290401034348, _0scar___, 2017-03-06 21:16:07, @kiimboslice21, , kiimboslice21 
BQed8YGB1P6, 17866158067076760, weatherman.la, 2017-03-15 22:06:30, @ericedelist, , ericedelist 
BQed8YGB1P6, 17853344653146798, abbyl_w, 2017-03-26 12:40:36, @taytayshee @mcall64, , taytayshee mcall64 
BQed8YGB1P6, 17871339169071914, dveeezy_, 2017-04-12 14:11:13, @rickyisicky, , rickyisicky 
BQed8YGB1P6, 17878165630022034, katie_bratek, 2017-04-13 05:39:07, This club looks insane @karothehero_adventure_girlğŸ˜², , karothehero_adventure_girlğŸ˜² 
BQed8YGB1P6, 17864154955089421, teesilva, 2017-04-13 20:59:23, @doublejs4me, , doublejs4me 
BQed8YGB1P6, 17878873042034993, brittany.ann.brooks, 2017-05-07 17:10:07, @ablock247, , ablock247 
BQed8YGB1P6, 17893824439038078, jabbin_juniper, 2017-08-08 17:11:46, @hsmaxson ğŸ‰ğŸ», , hsmaxson 
BQed8YGB1P6, 17900064022057663, nataliersd, 2017-09-21 17:15:51, @ericbigger, , ericbigger 
BQed8YGB1P6, 17894454013108759, lensbianest, 2017-11-10 15:57:46, @aley_katt this is where we finna be tonight @mesehermosa_, , aley_katt mesehermosa_ 
BQWZ_IFhwpt, 17871400600063502, jonathanjttownsend, 2017-02-10 17:32:03, @pauldilongo I see you!, , pauldilongo 
BQWZ_IFhwpt, 17876295532039144, pauldilongo, 2017-02-10 17:36:48, @Jonathanjttownsend my mating call ğŸ‰, , Jonathanjttownsend 
BQWZ_IFhwpt, 17861078584107487, danika_gisvold, 2017-02-10 22:29:22, @pauldilongo ha! Love it, , pauldilongo 
BQWZ_IFhwpt, 17872291570059257, pinkcloud, 2017-02-11 08:55:58, The best thing I see in this is that no one is looking at a phone ğŸ™ŒğŸ¼â¤ğŸ™ŒğŸ¼ cheers ğŸ¥‚, , 
BQWZ_IFhwpt, 17863007395072346, bellaasker, 2017-02-11 11:25:23, @kandicexox found yağŸ˜‚ğŸ˜‚, , kandicexox 
BQWZ_IFhwpt, 17872245181049462, jenna6marie, 2017-02-11 18:04:17, @jbrewftw @sofiacolon @bpaush @sam1014n, , jbrewftw sofiacolon bpaush sam1014n 
BQWZ_IFhwpt, 17861336182115637, sillykrilly, 2017-02-15 11:54:26, @jenna6marie texting you rn @jenna6marie, , jenna6marie jenna6marie 
BQRNHVUBGMr, 17848781515173042, theoxfordsd, 2017-02-08 15:20:54, . . . . #pendrysandiego #eatsandiego #youstayhungrysd #sdfooddiaries #sdfoodie #sandiegoeats #dsdeat #foodie #foodporn #foodgasm #foodcoma #igfoodie #instafood #sandiego #locallovesd #food #nom #foodpic #foodpics #foodies #foodphotography #yummy #sandiegofood #sdeats #gaslampsd #yelpsandiego, pendrysandiego eatsandiego youstayhungrysd sdfooddiaries sdfoodie sandiegoeats dsdeat foodie foodporn foodgasm foodcoma igfoodie instafood sandiego locallovesd food nom foodpic foodpics foodies foodphotography yummy sandiegofood sdeats gaslampsd yelpsandiego , 
BQRNHVUBGMr, 17859273913086369, thekenyam, 2017-02-08 15:52:32, Super nice :), , 
BQRNHVUBGMr, 17850455611139904, vannyt22, 2017-02-08 15:57:08, @jessllchen new club! We need to check it out!, , jessllchen 
BQRNHVUBGMr, 17872169107014375, leaskou.partners, 2017-02-08 16:25:54, Great!, , 
BQRNHVUBGMr, 17848649101185305, christopher_lovexoxo, 2017-02-08 16:32:53, @theoxfordsd  classy ey?? will yall be the first club in sd with a coat check? haa, , theoxfordsd classy 
BQRNHVUBGMr, 17859107443092260, bdrox, 2017-02-08 17:42:15, This is awesome!, , 
BQRNHVUBGMr, 17860239748121286, jennadrenalina, 2017-02-08 19:59:07, ğŸ˜ğŸ˜ğŸ˜, , 
BQRNHVUBGMr, 17859101026083760, jessllchen, 2017-02-08 20:20:31, @vannyt22 def!!!, , vannyt22 
BQRNHVUBGMr, 17848975579155610, gabsde, 2017-02-10 14:37:24, @vanessa_wessa is it weird that I know this is a pic of Kendall Jenner on her 21st bday lol, , vanessa_wessa 
BQRNHVUBGMr, 17872306810063908, makenamatuse, 2017-02-16 16:08:47, @kendramcleish this dress, , kendramcleish 
BQQniTTBrFm, 17848675996182094, bbm_lifestyle, 2017-02-08 10:49:00, Yesssssssss can't wait to check it out!!! @theoxfordsd @bbm_lifestyle, , theoxfordsd bbm_lifestyle 
BQQniTTBrFm, 17860829128096254, kenzie_rainnn, 2017-02-08 11:09:12, How cute ğŸ™ˆ, , 
BQQniTTBrFm, 17872064197001729, sirpearce, 2017-02-08 12:20:50, Those fox masks are creeeeeeeeewpy here., , 
BQQniTTBrFm, 17850642124131931, mikeybecerralv, 2017-02-09 01:30:27, âš¡ï¸âš¡ï¸âš¡ï¸âš¡ï¸, , 
BQQniTTBrFm, 17871621634044630, heathashulee, 2017-02-09 07:01:37, ğŸ‰ğŸ‰ğŸ‰, , 
BQMEEjGB07x, 17848558120155899, therealhanshodvil, 2017-02-06 15:25:11, 1st, , 
BQMEEjGB07x, 17871504652019873, parqsd, 2017-02-07 10:20:31, ğŸ™Œ, , 
BQMEEjGB07x, 17860370560127639, bplusxmase, 2017-02-07 14:36:21, Here we goğŸ‰ğŸ‰, , 
BQMEEjGB07x, 17863179700102378, animalesque, 2017-03-06 12:35:20, Great image  love the headdresses ğŸºğŸ¦„, , love 
BQG6E8EAUOL, 17850413245134690, theoxfordsd, 2017-02-04 15:22:04, . . . . #pendrysandiego #eatsandiego #youstayhungrysd #sdfooddiaries #sdfoodie #sandiegoeats #dsdeat #foodie #foodporn #foodgasm #foodcoma #igfoodie #instafood #sandiego #locallovesd #food #nom #foodpic #foodpics #foodies #foodphotography #yummy #sandiegofood #sdeats #gaslampsd #yelpsandiego, pendrysandiego eatsandiego youstayhungrysd sdfooddiaries sdfoodie sandiegoeats dsdeat foodie foodporn foodgasm foodcoma igfoodie instafood sandiego locallovesd food nom foodpic foodpics foodies foodphotography yummy sandiegofood sdeats gaslampsd yelpsandiego , 
BQG6E8EAUOL, 17871228193013544, schmearsthedeal, 2017-02-04 15:56:54, Pretty nice :), , 
BQG6E8EAUOL, 17870713348016985, carreracafe, 2017-02-04 16:27:20, ğŸ’˜ love this one, , 
BQG6E8EAUOL, 17848920100147605, tridentcoffee, 2017-02-04 17:25:42, ğŸ˜„, , 
BQG6E8EAUOL, 17860927717105018, luxury_voyager, 2017-02-06 20:18:14, We love your posts!, , 
BQG6E8EAUOL, 17862788983104170, curiocitycatering, 2017-03-03 03:56:39, Aww sweet, , 
BQCkwIOBTX_, 17850077419137498, richcz3, 2017-02-03 14:11:27, Owning the bathroom mirror like a Boss ğŸ˜ğŸ˜‰ğŸ‘ğŸ‘ğŸ‘ğŸ‘, , 
BQCkwIOBTX_, 17848318759183879, lionessechulavista, 2017-02-03 20:37:15, ğŸ‘ŒğŸ‘Œ, , 
BQCkwIOBTX_, 17871538843017878, yongkangstreet, 2017-02-04 00:46:38, ğŸ’¯, , 
BQCkwIOBTX_, 17870750521033284, sillykrilly, 2017-02-04 10:47:30, For a split sec i thought this was you @beccahmccarthy how are ya?, , beccahmccarthy 
BQCkwIOBTX_, 17858920249091821, tommytom26, 2017-02-05 11:10:44, How do much those boots cost? I can't read the tag well., , 
BQCkwIOBTX_, 17873471332026112, fabolash_bysnow, 2017-02-22 16:35:08, But why did she have to leave th price tag on? @theoxfordsd @tommytom26, , theoxfordsd tommytom26 
BQCkwIOBTX_, 17861216476089091, thebenzino, 2017-03-06 15:37:28, @kassidy_faith, , kassidy_faith 
